Passenger_ID,Accident_ID,Age,Gender,,Class,,Survival_Status,Injury_Severity,Date,Location,Train_Speed_kmh,,Cause
362,77,13,Male,,Business,,1,Severe,16-06-2021,City B,138,,Collision
363,81,23,Male,,Business,,1,Minor,14-07-2021,City C,178,,Mechanical Failure
364,40,30,Female,,Business,,1,Severe,30-09-2020,City A,109,,Collision
365,45,17,Male,,Business,,1,Severe,04-11-2020,City C,179,,Human Error
366,96,62,Male,,Business,,1,,27-10-2021,City B,97,,Collision
367,62,13,Female,,Economy,,1,Severe,03-03-2021,City D,93,,Collision
368,93,59,Male,,Economy,,1,Minor,06-10-2021,City B,121,,Derailment
369,58,19,Female,,Economy,,1,Minor,03-02-2021,City A,155,,Derailment
370,67,49,Male,,Economy,,1,Minor,07-04-2021,City C,89,,Mechanical Failure
371,56,12,Male,,Business,,1,,20-01-2021,City C,183,,Human Error
372,40,61,Male,,Economy,,1,Severe,30-09-2020,City A,109,,Collision
373,98,19,Male,,Economy,,1,Fatal,10-11-2021,City C,86,,Mechanical Failure
374,40,76,Female,,Economy,,1,Severe,30-09-2020,City A,109,,Collision
375,91,9,Female,,Economy,,1,Severe,22-09-2021,City C,77,,Human Error
376,77,71,Female,,Business,,1,Minor,16-06-2021,City B,138,,Collision
377,33,28,Female,,Business,,1,Minor,12-08-2020,City C,100,,Mechanical Failure
378,6,78,Female,,Economy,,1,Fatal,05-02-2020,City C,70,,Mechanical Failure
379,88,52,Female,,Business,,1,,01-09-2021,City A,172,,Derailment
380,19,16,Female,,Economy,,1,,06-05-2020,City C,87,,Mechanical Failure
381,80,69,Female,,Economy,,1,Fatal,07-07-2021,City B,137,,Human Error
382,40,12,Female,,Economy,,1,Severe,30-09-2020,City A,109,,Collision
383,92,25,Male,,Business,,1,Severe,29-09-2021,City A,184,,Human Error
384,97,52,Female,,Business,,1,Severe,03-11-2021,City D,111,,Collision
385,59,53,Female,,Business,,1,Fatal,10-02-2021,City B,53,,Collision
386,59,23,Female,,Business,,1,Severe,10-02-2021,City B,53,,Collision
387,48,16,Male,,Economy,,1,Minor,25-11-2020,City C,160,,Derailment
388,41,57,Male,,Business,,1,Fatal,07-10-2020,City D,63,,Collision
389,13,39,Male,,Business,,1,Severe,25-03-2020,City A,153,,Collision
390,45,53,Male,,Economy,,1,,04-11-2020,City C,179,,Human Error
391,89,42,Female,,Economy,,1,Severe,08-09-2021,City B,54,,Derailment
392,53,58,Female,,Business,,1,Severe,30-12-2020,City A,153,,Mechanical Failure
393,42,39,Male,,Economy,,1,Severe,14-10-2020,City C,58,,Mechanical Failure
394,100,14,Female,,Business,,1,Fatal,24-11-2021,City C,153,,Human Error
395,63,5,Male,,Business,,1,Severe,10-03-2021,City C,63,,Derailment
396,27,35,Male,,Business,,1,Severe,01-07-2020,City B,64,,Mechanical Failure
397,38,75,Male,,Business,,1,Minor,16-09-2020,City B,181,,Mechanical Failure
398,60,18,Male,,Economy,,1,,17-02-2021,City C,103,,Mechanical Failure
399,7,76,Female,,Economy,,1,,12-02-2020,City A,152,,Human Error
400,5,9,Female,,Economy,,1,Severe,29-01-2020,City B,121,,Derailment
401,45,74,Female,,Economy,,1,Severe,04-11-2020,City C,179,,Human Error
402,58,58,Female,,Economy,,1,,03-02-2021,City A,155,,Derailment
403,31,17,Female,,Economy,,1,,29-07-2020,City C,113,,Derailment
404,23,7,Female,,Business,,1,Minor,03-06-2020,City D,71,,Human Error
405,42,46,Female,,Economy,,1,,14-10-2020,City C,58,,Mechanical Failure
406,10,13,Female,,Economy,,1,,04-03-2020,City A,137,,Human Error
407,32,40,Male,,Economy,,1,,05-08-2020,City A,180,,Derailment
408,53,42,Male,,Economy,,1,,30-12-2020,City A,153,,Mechanical Failure
409,30,9,Female,,Business,,1,Minor,22-07-2020,City A,104,,Collision
410,39,50,Female,,Business,,1,Minor,23-09-2020,City D,138,,Collision
411,31,27,Male,,Economy,,1,Minor,29-07-2020,City C,113,,Derailment
412,82,66,Female,,Business,,1,Severe,21-07-2021,City D,185,,Mechanical Failure
413,100,5,Male,,Business,,1,,24-11-2021,City C,153,,Human Error
414,2,29,Female,,Economy,,1,,08-01-2020,City D,142,,Derailment
415,78,37,Male,,Business,,1,,23-06-2021,City D,120,,Derailment
416,77,38,Male,,Business,,1,Severe,16-06-2021,City B,138,,Collision
417,93,8,Female,,Business,,1,Severe,06-10-2021,City B,121,,Derailment
418,12,65,Female,,Economy,,1,Severe,18-03-2020,City C,149,,Human Error
419,39,17,Male,,Economy,,1,,23-09-2020,City D,138,,Collision
420,66,71,Female,,Business,,1,Severe,31-03-2021,City B,64,,Collision
421,96,45,Male,,Economy,,1,Minor,27-10-2021,City B,97,,Collision
422,13,4,Female,,Business,,0,,25-03-2020,City A,153,,Collision
423,46,36,Male,,Business,,1,Fatal,11-11-2020,City C,133,,Collision
424,27,70,Male,,Business,,1,Minor,01-07-2020,City B,64,,Mechanical Failure
425,17,31,Female,,Economy,,1,Severe,22-04-2020,City C,51,,Derailment
426,95,19,Male,,Economy,,1,,20-10-2021,City C,82,,Collision
427,98,61,Male,,Business,,1,Severe,10-11-2021,City C,86,,Mechanical Failure
428,60,54,Female,,Economy,,1,Severe,17-02-2021,City C,103,,Mechanical Failure
429,64,39,Male,,Business,,1,,17-03-2021,City D,144,,Collision
430,88,74,Female,,Business,,1,,01-09-2021,City A,172,,Derailment
431,35,19,Male,,Economy,,1,Minor,26-08-2020,City B,70,,Collision
432,70,39,Male,,Economy,,1,,28-04-2021,City D,102,,Collision
433,83,67,Female,,Business,,1,Minor,28-07-2021,City C,112,,Derailment
434,30,45,Female,,Business,,1,Fatal,22-07-2020,City A,104,,Collision
435,71,13,Male,,Business,,1,Severe,05-05-2021,City C,73,,Human Error
436,74,58,Male,,Business,,1,,26-05-2021,City D,64,,Derailment
437,96,20,Female,,Business,,1,,27-10-2021,City B,97,,Collision
438,98,72,Female,,Business,,1,Minor,10-11-2021,City C,86,,Mechanical Failure
439,63,61,Female,,Business,,1,Severe,10-03-2021,City C,63,,Derailment
440,28,39,Male,,Business,,1,Severe,08-07-2020,City A,100,,Mechanical Failure
441,60,1,Male,,Economy,,1,,17-02-2021,City C,103,,Mechanical Failure
442,79,3,Male,,Economy,,1,Minor,30-06-2021,City B,58,,Mechanical Failure
443,94,77,Female,,Business,,1,Fatal,13-10-2021,City C,61,,Collision
444,37,62,Male,,Economy,,1,Minor,09-09-2020,City D,67,,Derailment
445,93,63,Male,,Economy,,1,Fatal,06-10-2021,City B,121,,Derailment
446,22,25,Male,,Business,,1,Severe,27-05-2020,City D,107,,Collision
447,68,56,Female,,Economy,,1,Minor,14-04-2021,City D,131,,Derailment
448,20,33,Female,,Economy,,1,Severe,13-05-2020,City C,179,,Human Error
449,96,38,Male,,Business,,1,Minor,27-10-2021,City B,97,,Collision
450,100,6,Male,,Economy,,1,,24-11-2021,City C,153,,Human Error
451,68,58,Female,,Economy,,1,,14-04-2021,City D,131,,Derailment
452,91,44,Female,,Business,,1,Minor,22-09-2021,City C,77,,Human Error
453,64,45,Female,,Economy,,1,Severe,17-03-2021,City D,144,,Collision
454,17,32,Male,,Business,,1,,22-04-2020,City C,51,,Derailment
455,12,45,Male,,Economy,,1,Severe,18-03-2020,City C,149,,Human Error
456,22,61,Female,,Economy,,1,Severe,27-05-2020,City D,107,,Collision
457,17,47,Female,,Economy,,1,Severe,22-04-2020,City C,51,,Derailment
458,10,21,Female,,Economy,,1,,04-03-2020,City A,137,,Human Error
459,65,75,Female,,Business,,1,,24-03-2021,City C,97,,Derailment
460,22,36,Female,,Economy,,1,Minor,27-05-2020,City D,107,,Collision
461,90,19,Female,,Economy,,1,Minor,15-09-2021,City B,90,,Derailment
462,82,20,Male,,Business,,1,Severe,21-07-2021,City D,185,,Mechanical Failure
463,50,57,Male,,Business,,1,,09-12-2020,City D,84,,Human Error
464,14,18,Male,,Economy,,1,Minor,01-04-2020,City C,180,,Derailment
465,64,47,Female,,Economy,,1,,17-03-2021,City D,144,,Collision
466,47,49,Female,,Business,,1,Severe,18-11-2020,City D,141,,Collision
467,29,14,Female,,Business,,1,,15-07-2020,City D,157,,Derailment
468,76,15,Male,,Economy,,0,,09-06-2021,City B,114,,Mechanical Failure
469,36,31,Male,,Economy,,0,,02-09-2020,City B,122,,Mechanical Failure
470,99,1,Male,,Economy,,0,,17-11-2021,City D,148,,Human Error
471,52,54,Male,,Business,,0,Minor,23-12-2020,City D,99,,Mechanical Failure
472,76,3,Male,,Economy,,0,,09-06-2021,City B,114,,Mechanical Failure
473,7,16,Male,,Economy,,0,Minor,12-02-2020,City A,152,,Human Error
474,29,57,Male,,Business,,0,Fatal,15-07-2020,City D,157,,Derailment
475,11,75,Female,,Business,,0,Severe,11-03-2020,City A,166,,Collision
476,33,12,Male,,Economy,,0,Minor,12-08-2020,City C,100,,Mechanical Failure
477,6,74,Male,,Business,,0,Severe,05-02-2020,City C,70,,Mechanical Failure
478,79,16,Female,,Economy,,0,Minor,30-06-2021,City B,58,,Mechanical Failure
479,32,72,Male,,Business,,1,,05-08-2020,City A,180,,Derailment
480,51,76,Male,,Business,,1,Minor,16-12-2020,City C,130,,Mechanical Failure
481,75,24,Female,,Economy,,1,Fatal,02-06-2021,City D,94,,Human Error
482,58,28,Female,,Economy,,1,Severe,03-02-2021,City A,155,,Derailment
483,87,8,Female,,Economy,,1,,25-08-2021,City C,82,,Derailment
484,26,36,Male,,Economy,,1,Minor,24-06-2020,City B,108,,Collision
485,98,8,Female,,Economy,,1,,10-11-2021,City C,86,,Mechanical Failure
486,46,58,Male,,Business,,1,Minor,11-11-2020,City C,133,,Collision
487,98,60,Female,,Economy,,1,Minor,10-11-2021,City C,86,,Mechanical Failure
488,29,50,Male,,Business,,1,Severe,15-07-2020,City D,157,,Derailment
489,4,28,Male,,Economy,,1,,22-01-2020,City A,156,,Derailment
490,81,41,Female,,Business,,1,,14-07-2021,City C,178,,Mechanical Failure
491,99,64,Female,,Economy,,1,Minor,17-11-2021,City D,148,,Human Error
492,13,27,Female,,Business,,1,,25-03-2020,City A,153,,Collision
493,39,63,Male,,Business,,1,Severe,23-09-2020,City D,138,,Collision
494,15,17,Female,,Business,,1,Severe,08-04-2020,City A,199,,Mechanical Failure
495,29,73,Female,,Business,,0,Fatal,15-07-2020,City D,157,,Derailment
496,29,33,Male,,Business,,0,Severe,15-07-2020,City D,157,,Derailment
497,75,77,Female,,Economy,,0,Minor,02-06-2021,City D,94,,Human Error
498,32,29,Male,,Business,,0,,05-08-2020,City A,180,,Derailment
499,2,13,Male,,Economy,,0,,08-01-2020,City D,142,,Derailment
500,47,46,Female,,Economy,,0,Minor,18-11-2020,City D,141,,Collision
501,78,35,Female,,Business,,0,Fatal,23-06-2021,City D,120,,Derailment
502,84,6,Female,,Economy,,0,,04-08-2021,City A,188,,Human Error
503,22,69,Male,,Business,,0,Minor,27-05-2020,City D,107,,Collision
504,75,47,Female,,Business,,0,Minor,02-06-2021,City D,94,,Human Error
505,27,25,Female,,Economy,,0,,01-07-2020,City B,64,,Mechanical Failure
506,67,66,Female,,Economy,,0,Minor,07-04-2021,City C,89,,Mechanical Failure
507,81,10,Male,,Economy,,1,Severe,14-07-2021,City C,178,,Mechanical Failure
508,56,56,Female,,Business,,1,,20-01-2021,City C,183,,Human Error
509,92,30,Male,,Business,,1,Minor,29-09-2021,City A,184,,Human Error
510,93,5,Male,,Economy,,1,Minor,06-10-2021,City B,121,,Derailment
511,21,33,Female,,Economy,,1,,20-05-2020,City B,70,,Derailment
512,47,65,Male,,Business,,1,Severe,18-11-2020,City D,141,,Collision
513,80,18,Male,,Economy,,1,Fatal,07-07-2021,City B,137,,Human Error
514,59,49,Male,,Economy,,1,,10-02-2021,City B,53,,Collision
515,84,11,Female,,Business,,1,Minor,04-08-2021,City A,188,,Human Error
516,6,26,Female,,Economy,,1,,05-02-2020,City C,70,,Mechanical Failure
517,19,63,Female,,Economy,,1,,06-05-2020,City C,87,,Mechanical Failure
518,57,59,Female,,Business,,1,,27-01-2021,City D,103,,Mechanical Failure
519,69,27,Female,,Business,,1,Minor,21-04-2021,City C,160,,Human Error
520,3,49,Male,,Economy,,0,Severe,15-01-2020,City C,64,,Mechanical Failure
521,1,77,Female,,Economy,,0,,01-01-2020,City B,152,,Mechanical Failure
522,58,33,Female,,Economy,,0,Fatal,03-02-2021,City A,155,,Derailment
523,38,1,Female,,Economy,,0,,16-09-2020,City B,181,,Mechanical Failure
524,15,21,Female,,Business,,0,Minor,08-04-2020,City A,199,,Mechanical Failure
525,34,55,Male,,Economy,,0,Minor,19-08-2020,City C,184,,Mechanical Failure
526,61,6,Female,,Economy,,0,Minor,24-02-2021,City D,195,,Human Error
527,35,69,Female,,Economy,,0,Minor,26-08-2020,City B,70,,Collision
528,64,5,Male,,Business,,0,,17-03-2021,City D,144,,Collision
529,25,3,Male,,Business,,0,,17-06-2020,City B,98,,Mechanical Failure
530,24,53,Female,,Economy,,1,Minor,10-06-2020,City C,138,,Mechanical Failure
531,12,23,Female,,Economy,,1,Fatal,18-03-2020,City C,149,,Human Error
532,18,53,Female,,Economy,,1,,29-04-2020,City B,137,,Derailment
533,15,37,Male,,Economy,,1,Minor,08-04-2020,City A,199,,Mechanical Failure
534,80,74,Female,,Economy,,1,,07-07-2021,City B,137,,Human Error
535,27,74,Female,,Economy,,1,Fatal,01-07-2020,City B,64,,Mechanical Failure
536,72,17,Female,,Economy,,1,Fatal,12-05-2021,City B,173,,Mechanical Failure
537,60,78,Female,,Economy,,1,Minor,17-02-2021,City C,103,,Mechanical Failure
538,46,73,Female,,Business,,1,Severe,11-11-2020,City C,133,,Collision
539,89,1,Female,,Economy,,1,Severe,08-09-2021,City B,54,,Derailment
540,17,51,Male,,Business,,1,Severe,22-04-2020,City C,51,,Derailment
541,93,45,Female,,Business,,1,Fatal,06-10-2021,City B,121,,Derailment
542,53,77,Female,,Business,,0,Severe,30-12-2020,City A,153,,Mechanical Failure
543,8,4,Female,,Economy,,0,Minor,19-02-2020,City C,171,,Mechanical Failure
544,79,62,Male,,Business,,0,Minor,30-06-2021,City B,58,,Mechanical Failure
545,27,65,Male,,Economy,,1,Severe,01-07-2020,City B,64,,Mechanical Failure
546,46,32,Male,,Business,,1,,11-11-2020,City C,133,,Collision
547,50,34,Female,,Business,,1,Minor,09-12-2020,City D,84,,Human Error
548,71,72,Female,,Economy,,1,,05-05-2021,City C,73,,Human Error
549,3,39,Male,,Economy,,1,Minor,15-01-2020,City C,64,,Mechanical Failure
550,93,26,Female,,Business,,1,Severe,06-10-2021,City B,121,,Derailment
551,64,34,Male,,Business,,0,,17-03-2021,City D,144,,Collision
552,44,54,Female,,Business,,0,Severe,28-10-2020,City B,102,,Mechanical Failure
553,53,3,Male,,Business,,0,Minor,30-12-2020,City A,153,,Mechanical Failure
554,24,50,Male,,Economy,,0,Fatal,10-06-2020,City C,138,,Mechanical Failure
555,60,12,Male,,Economy,,0,Fatal,17-02-2021,City C,103,,Mechanical Failure
556,3,65,Male,,Business,,1,Severe,15-01-2020,City C,64,,Mechanical Failure
557,20,54,Female,,Business,,1,Severe,13-05-2020,City C,179,,Human Error
558,46,5,Male,,Economy,,1,,11-11-2020,City C,133,,Collision
559,15,57,Male,,Economy,,1,Severe,08-04-2020,City A,199,,Mechanical Failure
560,25,17,Male,,Economy,,1,Severe,17-06-2020,City B,98,,Mechanical Failure
561,94,47,Male,,Economy,,1,Minor,13-10-2021,City C,61,,Collision
562,78,23,Female,,Economy,,1,Severe,23-06-2021,City D,120,,Derailment
563,71,79,Male,,Economy,,1,,05-05-2021,City C,73,,Human Error
564,17,14,Male,,Business,,1,Fatal,22-04-2020,City C,51,,Derailment
565,84,66,Male,,Business,,1,,04-08-2021,City A,188,,Human Error
566,100,75,Female,,Business,,1,Severe,24-11-2021,City C,153,,Human Error
567,9,51,Male,,Economy,,0,Fatal,26-02-2020,City D,124,,Derailment
568,38,38,Male,,Business,,0,,16-09-2020,City B,181,,Mechanical Failure
569,48,64,Male,,Economy,,0,Minor,25-11-2020,City C,160,,Derailment
570,60,38,Female,,Business,,0,,17-02-2021,City C,103,,Mechanical Failure
571,63,50,Male,,Business,,0,Severe,10-03-2021,City C,63,,Derailment
572,86,30,Male,,Economy,,0,,18-08-2021,City C,185,,Human Error
573,2,79,Female,,Economy,,0,Severe,08-01-2020,City D,142,,Derailment
574,88,51,Male,,Economy,,0,Severe,01-09-2021,City A,172,,Derailment
575,72,63,Male,,Economy,,0,Minor,12-05-2021,City B,173,,Mechanical Failure
576,11,52,Male,,Business,,1,Severe,11-03-2020,City A,166,,Collision
577,64,38,Female,,Business,,1,Severe,17-03-2021,City D,144,,Collision
578,77,79,Male,,Business,,1,Severe,16-06-2021,City B,138,,Collision
579,81,30,Male,,Economy,,1,,14-07-2021,City C,178,,Mechanical Failure
580,72,51,Female,,Economy,,1,,12-05-2021,City B,173,,Mechanical Failure
581,21,5,Female,,Business,,1,Minor,20-05-2020,City B,70,,Derailment
582,18,29,Female,,Economy,,1,Fatal,29-04-2020,City B,137,,Derailment
583,94,4,Male,,Economy,,1,Minor,13-10-2021,City C,61,,Collision
584,64,10,Female,,Economy,,1,,17-03-2021,City D,144,,Collision
585,82,56,Male,,Economy,,1,Minor,21-07-2021,City D,185,,Mechanical Failure
586,95,17,Male,,Business,,1,Minor,20-10-2021,City C,82,,Collision
587,38,74,Male,,Economy,,0,,16-09-2020,City B,181,,Mechanical Failure
588,32,17,Female,,Economy,,0,,05-08-2020,City A,180,,Derailment
589,11,69,Female,,Economy,,0,Minor,11-03-2020,City A,166,,Collision
590,45,34,Female,,Economy,,0,Minor,04-11-2020,City C,179,,Human Error
591,89,6,Male,,Economy,,0,Minor,08-09-2021,City B,54,,Derailment
592,33,53,Female,,Economy,,0,Severe,12-08-2020,City C,100,,Mechanical Failure
593,41,66,Male,,Economy,,0,,07-10-2020,City D,63,,Collision
594,8,77,Male,,Business,,0,,19-02-2020,City C,171,,Mechanical Failure
595,11,43,Male,,Economy,,1,Severe,11-03-2020,City A,166,,Collision
596,86,75,Male,,Economy,,1,,18-08-2021,City C,185,,Human Error
597,51,23,Female,,Economy,,1,Severe,16-12-2020,City C,130,,Mechanical Failure
598,88,55,Male,,Business,,1,Minor,01-09-2021,City A,172,,Derailment
599,41,75,Female,,Economy,,1,,07-10-2020,City D,63,,Collision
600,17,16,Female,,Economy,,1,,22-04-2020,City C,51,,Derailment
601,76,8,Female,,Economy,,1,Fatal,09-06-2021,City B,114,,Mechanical Failure
602,46,4,Female,,Economy,,1,Fatal,11-11-2020,City C,133,,Collision
603,32,4,Female,,Business,,1,Severe,05-08-2020,City A,180,,Derailment
604,79,56,Male,,Business,,1,,30-06-2021,City B,58,,Mechanical Failure
605,80,25,Female,,Economy,,1,Severe,07-07-2021,City B,137,,Human Error
606,54,67,Male,,Business,,1,,06-01-2021,City D,181,,Human Error
607,86,67,Male,,Business,,1,,18-08-2021,City C,185,,Human Error
608,92,27,Female,,Business,,1,Severe,29-09-2021,City A,184,,Human Error
609,20,32,Female,,Business,,1,,13-05-2020,City C,179,,Human Error
610,33,50,Female,,Business,,1,Minor,12-08-2020,City C,100,,Mechanical Failure
611,74,61,Female,,Business,,1,Minor,26-05-2021,City D,64,,Derailment
612,40,51,Female,,Economy,,1,Severe,30-09-2020,City A,109,,Collision
613,32,19,Female,,Business,,1,,05-08-2020,City A,180,,Derailment
614,97,21,Female,,Economy,,1,Minor,03-11-2021,City D,111,,Collision
615,2,5,Male,,Economy,,1,Severe,08-01-2020,City D,142,,Derailment
616,97,42,Male,,Economy,,1,Fatal,03-11-2021,City D,111,,Collision
617,33,61,Female,,Business,,1,,12-08-2020,City C,100,,Mechanical Failure
618,77,22,Female,,Business,,0,,16-06-2021,City B,138,,Collision
619,30,21,Female,,Economy,,0,Minor,22-07-2020,City A,104,,Collision
620,33,70,Female,,Business,,0,,12-08-2020,City C,100,,Mechanical Failure
621,77,1,Female,,Business,,0,Minor,16-06-2021,City B,138,,Collision
622,26,5,Female,,Economy,,0,Severe,24-06-2020,City B,108,,Collision
623,22,12,Female,,Economy,,0,,27-05-2020,City D,107,,Collision
624,66,46,Female,,Business,,0,Minor,31-03-2021,City B,64,,Collision
625,38,34,Male,,Business,,0,,16-09-2020,City B,181,,Mechanical Failure
626,90,49,Male,,Business,,0,Severe,15-09-2021,City B,90,,Derailment
627,46,78,Female,,Economy,,0,,11-11-2020,City C,133,,Collision
628,15,45,Male,,Business,,0,Fatal,08-04-2020,City A,199,,Mechanical Failure
629,98,27,Male,,Business,,0,,10-11-2021,City C,86,,Mechanical Failure
630,44,73,Female,,Business,,0,Severe,28-10-2020,City B,102,,Mechanical Failure
631,49,26,Male,,Business,,0,Severe,02-12-2020,City C,57,,Collision
632,75,47,Female,,Economy,,1,Severe,02-06-2021,City D,94,,Human Error
633,61,56,Female,,Business,,1,Minor,24-02-2021,City D,195,,Human Error
634,67,63,Male,,Business,,1,Severe,07-04-2021,City C,89,,Mechanical Failure
635,6,48,Female,,Economy,,0,Minor,05-02-2020,City C,70,,Mechanical Failure
636,9,61,Female,,Business,,0,Minor,26-02-2020,City D,124,,Derailment
637,6,26,Male,,Business,,0,Severe,05-02-2020,City C,70,,Mechanical Failure
638,73,36,Male,,Economy,,0,Fatal,19-05-2021,City B,90,,Human Error
639,95,1,Female,,Economy,,0,Severe,20-10-2021,City C,82,,Collision
640,32,8,Female,,Economy,,0,Minor,05-08-2020,City A,180,,Derailment
641,41,52,Male,,Economy,,0,Minor,07-10-2020,City D,63,,Collision
642,76,79,Female,,Business,,0,Severe,09-06-2021,City B,114,,Mechanical Failure
643,8,47,Male,,Business,,0,Minor,19-02-2020,City C,171,,Mechanical Failure
644,72,56,Male,,Business,,0,Minor,12-05-2021,City B,173,,Mechanical Failure
645,50,14,Female,,Economy,,0,Severe,09-12-2020,City D,84,,Human Error
646,92,28,Male,,Business,,0,Minor,29-09-2021,City A,184,,Human Error
647,62,78,Female,,Economy,,1,,03-03-2021,City D,93,,Collision
648,84,2,Male,,Business,,1,,04-08-2021,City A,188,,Human Error
649,62,26,Female,,Economy,,1,,03-03-2021,City D,93,,Collision
650,7,14,Male,,Business,,1,Severe,12-02-2020,City A,152,,Human Error
651,75,59,Male,,Business,,1,,02-06-2021,City D,94,,Human Error
652,84,56,Female,,Economy,,1,Minor,04-08-2021,City A,188,,Human Error
653,80,7,Male,,Economy,,1,Minor,07-07-2021,City B,137,,Human Error
654,4,3,Female,,Business,,1,Severe,22-01-2020,City A,156,,Derailment
655,6,23,Female,,Economy,,1,,05-02-2020,City C,70,,Mechanical Failure
656,58,18,Male,,Business,,1,Minor,03-02-2021,City A,155,,Derailment
657,22,38,Male,,Economy,,0,,27-05-2020,City D,107,,Collision
658,26,15,Female,,Economy,,0,Minor,24-06-2020,City B,108,,Collision
659,3,64,Female,,Economy,,0,Minor,15-01-2020,City C,64,,Mechanical Failure
660,41,28,Female,,Economy,,0,Severe,07-10-2020,City D,63,,Collision
661,60,74,Male,,Business,,0,Minor,17-02-2021,City C,103,,Mechanical Failure
662,14,39,Female,,Business,,0,Minor,01-04-2020,City C,180,,Derailment
663,75,57,Female,,Economy,,0,Minor,02-06-2021,City D,94,,Human Error
664,82,17,Female,,Business,,0,,21-07-2021,City D,185,,Mechanical Failure
665,12,44,Male,,Business,,0,,18-03-2020,City C,149,,Human Error
666,87,25,Female,,Business,,0,,25-08-2021,City C,82,,Derailment
667,12,17,Male,,Economy,,0,Minor,18-03-2020,City C,149,,Human Error
668,13,13,Male,,Economy,,0,Severe,25-03-2020,City A,153,,Collision
669,25,25,Male,,Business,,1,Minor,17-06-2020,City B,98,,Mechanical Failure
670,45,68,Female,,Business,,1,Fatal,04-11-2020,City C,179,,Human Error
671,19,10,Female,,Economy,,1,Minor,06-05-2020,City C,87,,Mechanical Failure
672,55,67,Male,,Economy,,1,Fatal,13-01-2021,City D,51,,Collision
673,100,18,Male,,Economy,,1,Minor,24-11-2021,City C,153,,Human Error
674,45,34,Female,,Economy,,1,Severe,04-11-2020,City C,179,,Human Error
675,8,8,Female,,Business,,1,Minor,19-02-2020,City C,171,,Mechanical Failure
676,93,40,Male,,Economy,,1,Severe,06-10-2021,City B,121,,Derailment
677,53,42,Female,,Business,,1,Minor,30-12-2020,City A,153,,Mechanical Failure
678,55,41,Male,,Economy,,1,Minor,13-01-2021,City D,51,,Collision
679,32,6,Male,,Economy,,0,Severe,05-08-2020,City A,180,,Derailment
680,51,52,Male,,Economy,,0,,16-12-2020,City C,130,,Mechanical Failure
681,44,26,Male,,Economy,,0,Minor,28-10-2020,City B,102,,Mechanical Failure
682,82,64,Male,,Economy,,0,,21-07-2021,City D,185,,Mechanical Failure
683,70,59,Male,,Business,,0,Fatal,28-04-2021,City D,102,,Collision
684,18,56,Female,,Economy,,0,,29-04-2020,City B,137,,Derailment
685,83,59,Male,,Business,,0,Minor,28-07-2021,City C,112,,Derailment
686,22,70,Male,,Business,,0,Minor,27-05-2020,City D,107,,Collision
687,37,33,Female,,Business,,0,Fatal,09-09-2020,City D,67,,Derailment
688,96,53,Female,,Business,,0,Severe,27-10-2021,City B,97,,Collision
689,56,22,Male,,Economy,,0,,20-01-2021,City C,183,,Human Error
690,59,21,Female,,Economy,,0,Fatal,10-02-2021,City B,53,,Collision
691,3,70,Female,,Business,,0,Minor,15-01-2020,City C,64,,Mechanical Failure
692,28,70,Male,,Business,,1,,08-07-2020,City A,100,,Mechanical Failure
693,74,4,Male,,Economy,,1,Minor,26-05-2021,City D,64,,Derailment
694,35,75,Female,,Economy,,1,Severe,26-08-2020,City B,70,,Collision
695,61,62,Male,,Business,,1,Fatal,24-02-2021,City D,195,,Human Error
696,93,62,Male,,Business,,1,Minor,06-10-2021,City B,121,,Derailment
697,54,24,Male,,Economy,,1,,06-01-2021,City D,181,,Human Error
698,63,55,Male,,Economy,,1,,10-03-2021,City C,63,,Derailment
699,79,9,Male,,Business,,1,Minor,30-06-2021,City B,58,,Mechanical Failure
700,97,3,Male,,Business,,1,Severe,03-11-2021,City D,111,,Collision
701,7,31,Female,,Economy,,1,Fatal,12-02-2020,City A,152,,Human Error
702,76,40,Male,,Economy,,0,,09-06-2021,City B,114,,Mechanical Failure
703,49,36,Female,,Economy,,0,Severe,02-12-2020,City C,57,,Collision
704,94,24,Female,,Business,,0,Severe,13-10-2021,City C,61,,Collision
705,85,6,Female,,Economy,,0,Severe,11-08-2021,City D,130,,Collision
706,31,66,Male,,Economy,,0,Severe,29-07-2020,City C,113,,Derailment
707,58,75,Female,,Business,,0,,03-02-2021,City A,155,,Derailment
708,61,4,Male,,Business,,0,Fatal,24-02-2021,City D,195,,Human Error
709,24,79,Female,,Economy,,1,Severe,10-06-2020,City C,138,,Mechanical Failure
710,20,6,Male,,Economy,,1,,13-05-2020,City C,179,,Human Error
711,37,51,Female,,Business,,1,Minor,09-09-2020,City D,67,,Derailment
712,4,62,Male,,Economy,,1,Severe,22-01-2020,City A,156,,Derailment
713,92,57,Male,,Business,,1,Severe,29-09-2021,City A,184,,Human Error
714,20,66,Male,,Economy,,1,,13-05-2020,City C,179,,Human Error
715,60,79,Male,,Business,,1,,17-02-2021,City C,103,,Mechanical Failure
716,24,75,Female,,Economy,,1,Minor,10-06-2020,City C,138,,Mechanical Failure
717,50,8,Male,,Economy,,1,Minor,09-12-2020,City D,84,,Human Error
718,49,26,Male,,Economy,,1,,02-12-2020,City C,57,,Collision
719,51,51,Male,,Economy,,1,,16-12-2020,City C,130,,Mechanical Failure
720,96,45,Male,,Economy,,1,Minor,27-10-2021,City B,97,,Collision
721,36,44,Female,,Business,,1,Minor,02-09-2020,City B,122,,Mechanical Failure
